corruption_perception,country,freedom,gdp_per_capita,generosity,happiness_rank,happiness_score,life_expectancy,region,social_support,year
39.36799748790564,Jordan,57.79297641627693,47.28112568837084,33.62704301252968,69,50.649086524700216,52.98773517324462,Middle East and Northern Africa,75.37037061658819,2017
44.03311835351123,Jordan,64.64088397790054,39.217557251908396,25.390625,84,47.09939148073023,56.52936021034181,Middle East and Northern Africa,76.94647201946471,2018
42.71869691012284,Jordan,52.900552486187834,39.93320610687023,21.484375,96,41.92697768762679,71.42857142857142,Middle East and Northern Africa,74.51338199513383,2019
46.977422386701235,Montenegro,25.22099447513812,46.487595419847324,31.523437499999996,77,47.728194726166336,63.55915863277827,Central and Eastern Europe,55.08333333333334,2015
41.801887953359426,Montenegro,20.87154696132596,51.44942748091602,33.57617187499999,80,47.09939148073023,55.681858019281336,Central and Eastern Europe,45.117396593673966,2016
28.97451286881732,Montenegro,26.932189971702485,53.4889807227915,38.65449689328672,78,48.640973398700005,58.498218538048654,Central and Eastern Europe,75.3270376047658,2017
26.617034228615,Montenegro,35.77348066298342,48.520992366412216,21.6796875,76,50.872210953346865,63.891323400525856,Central and Eastern Europe,77.79805352798054,2018
26.288428867767898,Montenegro,27.209944751381208,50.14312977099236,27.734374999999993,70,54.44219066937119,76.33654688869413,Central and Eastern Europe,82.78588807785887,2019
9.138515085157817,China,71.40469613259667,42.467557251908396,15.986328125000002,78,46.673427991886406,71.56704645048202,Eastern Asia,57.58819951338199,2015
9.02021715525286,China,60.79005524861877,49.036259541984734,9.685546875,75,48.80324543610548,64.4706397896582,Eastern Asia,48.28527980535279,2016
7.490320834538558,China,65.30216961934418,51.58233733577576,5.626336132991133,74,49.37119195717586,64.97944790892805,Eastern Asia,70.61054816791301,2017
33.84635216725117,China,82.4585635359116,47.18511450381679,5.664062499999999,81,48.82352941176472,70.02629272567923,Eastern Asia,69.4647201946472,2018
32.86053608470987,China,71.96132596685082,49.09351145038168,11.328124999999998,88,47.7079107505071,78.2646801051709,Eastern Asia,68.43065693430657,2019
40.970516390416265,Zambia,67.44060773480662,22.441793893129773,38.263671875,79,46.45030425963488,26.226117440841367,Sub-Saharan Africa,55.72506082725061,2015
37.72060937163847,Zambia,58.92541436464087,29.19942748091603,34.89453124999999,95,39.675456389452336,20.659947414548643,Sub-Saharan Africa,38.783454987834546,2016
25.701391870303002,Zambia,63.75738846662955,30.362918859219747,48.74612204730508,107,33.975657991173215,22.59736150947186,Sub-Saharan Africa,61.02112522960583,2017
26.945639589462093,Zambia,69.47513812154695,26.81297709923664,43.1640625,115,31.19675456389452,25.854513584574935,Sub-Saharan Africa,63.6861313868613,2018
28.588666393697586,Zambia,59.53038674033149,27.57633587786259,48.2421875,127,25.720081135902646,37.335670464504815,Sub-Saharan Africa,64.3552311435523,2019
2.132648791897671,Romania,48.436464088397784,49.782919847328245,26.851562499999996,80,46.34888438133874,67.38825591586328,Central and Eastern Europe,53.88564476885643,2015
2.2312304001518006,Romania,50.70718232044198,55.806297709923655,25.173828125000004,65,54.54361054766734,59.24802804557405,Central and Eastern Europe,44.28406326034063,2016
1.441887692533139,Romania,63.12206387519833,58.095606456276236,26.078108930960354,54,60.56794744959715,60.04893184230578,Central and Eastern Europe,69.95689114804988,2017
0.32860536084709874,Romania,72.9281767955801,53.244274809160295,17.1875,49,63.00202839756594,63.62839614373357,Central and Eastern Europe,74.14841849148418,2018
1.6430268042354936,Romania,63.812154696132595,55.438931297709914,16.2109375,46,65.53752535496959,72.30499561787906,Central and Eastern Europe,74.93917274939173,2019
8.599602293368573,Serbia,27.77209944751381,43.918416030534345,37.56054687499999,81,46.3286004056795,65.58808063102542,Central and Eastern Europe,61.41362530413625,2015
14.258186607155613,Serbia,21.70994475138121,49.349713740458014,40.50195312499999,78,47.423935091277905,56.59947414548642,Central and Eastern Europe,49.47019464720194,2016
13.44120158715236,Serbia,28.828111636704556,51.01706007964742,42.993336683139255,68,51.84584139810365,57.03634279637247,Central and Eastern Europe,76.53222611930838,2017
14.130030516425244,Serbia,39.77900552486188,46.51717557251908,26.171875,73,51.90669371196754,60.03505696757231,Central and Eastern Europe,83.27250608272504,2018
12.815609073036851,Serbia,38.95027624309391,47.900763358778626,26.757812499999993,67,56.06490872210953,74.84662576687117,Central and Eastern Europe,84.12408759124087,2019
3.5423657899317242,Portugal,71.08977900552486,55.33921755725191,26.794921875,82,45.90263691683571,76.70376862401402,Western Europe,69.30352798053528,2015
4.998087538484372,Portugal,61.77762430939225,60.88120229007633,22.833984374999996,86,46.3286004056795,69.55565293602103,Western Europe,57.40085158150852,2016
5.214786897966764,Portugal,68.84879828816615,62.74691292347806,18.574748537503183,84,47.78905013511927,69.74965307819123,Western Europe,83.15346826892092,2017
5.586291134400679,Portugal,77.62430939226519,56.679389312977094,10.7421875,72,52.150101419878304,77.47589833479404,Western Europe,86.92214111922141,2018
8.215134021177468,Portugal,70.16574585635358,58.25381679389312,9.1796875,63,57.890466531440154,87.55477651183173,Western Europe,87.04379562043795,2019
20.807291448838292,Latvia,40.98204419889502,53.10687022900764,35.59765624999999,83,45.82150101419879,63.48553900087642,Central and Eastern Europe,66.64355231143551,2015
29.213016579307077,Latvia,38.668508287292816,58.104961832061065,34.072265625,62,55.19269776876268,56.04907975460123,Central and Eastern Europe,57.80109489051095,2016
24.265115836051706,Latvia,44.987280724456895,60.15022064893321,29.897419153712697,51,61.07504877550854,55.96555397240972,Central and Eastern Europe,85.44494780890814,2017
21.687953815908518,Latvia,50.13812154696132,54.77099236641221,17.96875,50,62.758620689655174,58.80806310254162,Central and Eastern Europe,88.44282238442821,2018
21.03074309421432,Latvia,36.46408839779005,56.63167938931297,14.6484375,51,62.90060851926979,71.16564417177914,Central and Eastern Europe,89.11192214111921,2019
40.349452258415255,Philippines,86.3881215469613,33.650763358778626,48.810546875,84,45.314401622718066,50.93251533742331,Southeastern Asia,62.96593673965937,2015
38.6341322747934,Philippines,75.76519337016573,38.74856870229007,42.33203125,74,49.49290060851927,41.22348816827345,Southeastern Asia,53.45316301703163,2016
32.64099255170649,Philippines,80.83075614265316,40.92076409409064,37.79559046961367,67,52.555777451087636,41.0174456319717,Southeastern Asia,76.27235856949574,2017
34.50356288894537,Philippines,88.81215469613258,36.975190839694655,23.4375,67,54.46247464503043,44.96056091148116,Southeastern Asia,79.8053527980535,2018
35.16077361063956,Philippines,77.07182320441987,38.50190839694657,22.851562499999996,66,56.632860040567955,57.58106923751096,Southeastern Asia,78.64963503649636,2019
28.082614137993062,Morocco,57.584254143646405,35.0567748091603,14.0078125,85,44.0973630831643,53.42156003505697,Middle East and Northern Africa,38.98722627737226,2015
27.615994525590175,Morocco,35.42265193370165,40.10400763358778,7.916015625,82,46.89655172413793,52.12182296231377,Middle East and Northern Africa,23.47627737226277,2016
28.839452359291112,Morocco,56.375460236112005,41.894779633019695,6.291006866376855,79,48.60040838771603,52.384808855449606,Middle East and Northern Africa,47.13287318709993,2017
24.31679670268531,Morocco,63.535911602209936,37.166030534351144,5.078125,80,48.985801217038535,58.632778264680105,Middle East and Northern Africa,48.47931873479319,2018
24.9740074243795,Morocco,57.734806629834246,38.21564885496183,7.03125,84,48.052738336713986,68.53637160385627,Middle East and Northern Africa,47.5669099756691,2019
21.07346179112444,Albania,49.35497237569061,41.9212786259542,27.875,86,43.002028397565915,71.2751971954426,Central and Eastern Europe,48.9257907542579,2015
17.419370178504703,Albania,44.013812154696126,45.57729007633588,32.89062499999999,98,36.83569979716025,63.985100788781764,Central and Eastern Europe,30.512773722627735,2016
13.099595083514668,Albania,52.693181604311604,47.52828021540897,39.31893443223086,102,36.612577148189864,64.0806088209361,Central and Eastern Europe,48.88596398406947,2017
10.51537154710716,Albania,57.87292817679557,43.70229007633587,29.1015625,104,35.43610547667343,69.23751095530237,Central and Eastern Europe,49.695863746958636,2018
8.872344742871666,Albania,52.900552486187834,45.18129770992367,34.76562500000001,101,38.1338742393509,76.59947414548643,Central and Eastern Europe,51.58150851581508,2019
0.7459341691229141,Bosnia and Herzegovina,12.769337016574584,39.70562977099236,48.453125,87,42.799188640973625,69.30850131463629,Central and Eastern Europe,55.90997566909975,2015
0.0,Bosnia and Herzegovina,13.136740331491712,44.552958015267166,58.376953125,79,47.13995943204867,62.02103418054339,Central and Eastern Europe,39.15267639902676,2016
0.0,Bosnia and Herzegovina,28.23248299775207,46.87067832200582,64.2319326288998,85,47.52535821941764,61.80423378004093,Central and Eastern Europe,65.04476505474453,2017
0.0,Bosnia and Herzegovina,38.67403314917127,43.654580152671755,42.18750000000001,87,46.45030425963488,66.43295354951798,Central and Eastern Europe,65.57177615571777,2018
1.9716321650825923,Bosnia and Herzegovina,29.2817679558011,45.08587786259541,51.3671875,74,51.66328600405679,74.0578439964943,Central and Eastern Europe,73.72262773722626,2019
46.77368706297604,Dominican Republic,79.6574585635359,42.71803435114504,42.3515625,88,41.50101419878296,58.56704645048203,Latin America and Caribbean,71.29075425790754,2015
40.65505524400306,Dominican Republic,72.18093922651933,49.03959923664122,41.57421875,81,46.97768762677485,50.54250657318141,Latin America and Caribbean,60.52068126520681,2016
37.44302104242401,Dominican Republic,76.32456267077623,51.49684334529246,36.51715815067285,81,48.49898618810327,50.38332563027493,Latin America and Caribbean,85.3051524382731,2017
34.83216824979247,Dominican Republic,79.83425414364639,46.851145038167935,23.4375,78,49.959432048681556,53.81244522348817,Latin America and Caribbean,87.65206812652066,2018
33.18914144555697,Dominican Republic,68.646408839779,48.425572519083964,22.0703125,73,52.45436105476673,68.27344434706399,Latin America and Caribbean,85.21897810218978,2019
8.760618920183653,Mongolia,60.25690607734806,39.51288167938931,64.90234374999999,89,41.27789046653144,52.82033304119194,Eastern Asia,79.11192214111922,2015
10.794686103827193,Mongolia,49.68508287292817,47.16269083969465,67.45898437500001,91,41.94726166328601,48.61437335670465,Eastern Asia,66.29136253041361,2016
10.811868609329517,Mongolia,54.439774698974034,49.00934473248854,66.10629498027266,93,42.920890947384386,48.88549381760938,Eastern Asia,90.81576862474454,2017
10.51537154710716,Mongolia,54.55801104972375,43.60687022900763,49.4140625,88,46.369168356997974,50.39439088518842,Eastern Asia,92.27493917274938,2018
12.48700371218975,Mongolia,43.78453038674033,45.229007633587784,45.89843749999999,79,49.61460446247465,58.45749342681859,Eastern Asia,93.12652068126519,2019
4.590616891033969,Greece,10.633977900552486,55.06011450381679,0.0,90,40.93306288032455,77.31200701139352,Western Europe,56.52858880778587,2015
13.561543242159765,Greece,8.041436464088397,59.583015267175576,0.0,89,44.5030425963489,70.13935144609991,Western Europe,45.90815085158151,2016
14.225252756411896,Greece,13.22254847261787,61.521349289945135,0.0,82,48.43813867162739,71.00779168131471,Western Europe,75.39018082212651,2017
14.458635877272346,Greece,18.0939226519337,55.05725190839696,0.0,74,51.095334685598374,77.03768624014022,Western Europe,73.11435523114355,2018
11.172582268801358,Greece,9.25414364640884,56.34541984732825,0.0,78,49.655172413793125,87.55477651183173,Western Europe,70.316301703163,2019
15.056697634014062,Lebanon,46.84530386740331,48.933206106870216,42.68359375000001,91,40.56795131845841,73.57318141980718,Middle East and Northern Africa,48.662408759124084,2015
10.058610095529692,Lebanon,36.22651933701657,53.56297709923663,46.27539062500001,85,46.45030425963488,66.75810692375109,Middle East and Northern Africa,39.04136253041362,2016
12.327245567573009,Lebanon,39.85027417293562,51.28757302997663,51.65053880773477,83,48.39756398849027,64.42428366538203,Middle East and Northern Africa,68.7119371989635,2017
44.69032907520543,Lebanon,69.47513812154695,46.04007633587786,41.796875,75,51.095334685598374,68.79929886064856,Middle East and Northern Africa,71.71532846715328,2018
8.872344742871666,Lebanon,29.83425414364641,47.08969465648855,32.421875,86,47.82961460446248,71.42857142857142,Middle East and Northern Africa,74.45255474452554,2019
9.062935852162983,Hungary,44.35359116022099,53.47996183206107,25.0,92,39.77687626774848,66.52497808939528,Central and Eastern Europe,73.12347931873478,2015
14.695231737082254,Hungary,27.30662983425414,59.228053435114504,19.3359375,83,46.77484787018255,59.253286590709905,Central and Eastern Europe,56.66909975669099,2016
12.039094037827127,Hungary,24.29054134129157,61.355531215667924,15.3128246893175,70,50.40567711449048,60.27725263189369,Central and Eastern Europe,81.69909318288138,2017
7.229317938636173,Hungary,35.77348066298342,55.86832061068703,11.9140625,65,56.40973630831644,64.15425065731813,Central and Eastern Europe,85.21897810218978,2018
6.5721072169419745,Hungary,27.48618784530386,57.299618320610676,15.8203125,60,59.208924949290044,72.56792287467132,Central and Eastern Europe,85.76642335766422,2019
22.42731587781449,Honduras,55.45303867403314,28.40267175572519,44.974609375,93,39.533468559837736,60.92024539877301,Latin America and Caribbean,57.99756690997566,2015
22.693486220100638,Honduras,36.95441988950276,33.12452290076335,39.921875,93,41.21703853955376,51.168273444347065,Latin America and Caribbean,45.982968369829685,2016
24.101708900724812,Honduras,48.07732875834515,34.855587678101244,46.13063938450059,86,47.50507571392557,51.05779841738142,Latin America and Caribbean,69.58302790231082,2017
24.31679670268531,Honduras,63.397790055248606,29.580152671755723,38.47656249999999,68,54.05679513184584,54.51358457493427,Latin America and Caribbean,73.29683698296837,2018
25.631218146073703,Honduras,70.02762430939225,30.62977099236641,48.04687500000001,57,61.277890466531446,72.56792287467132,Latin America and Caribbean,75.18248175182481,2019
49.52739998687472,Tajikistan,65.21546961325967,18.62929389312977,44.87109375,94,39.492900608519285,50.2883435582822,Central and Eastern Europe,52.045620437956195,2015
44.39129819683457,Tajikistan,59.95580110497237,23.299141221374047,50.77734375,90,43.75253549695742,46.55477651183172,Central and Eastern Europe,45.98661800486617,2016
48.10031496129427,Tajikistan,65.13352305190993,25.034047492587835,48.632352263666604,89,44.665312157683175,46.38344650201691,Central and Eastern Europe,77.33961526494829,2017
11.172582268801358,Tajikistan,40.33149171270718,22.614503816793892,36.5234375,83,47.870182555780936,52.41016652059597,Central and Eastern Europe,70.92457420924573,2018
47.31917196198222,Tajikistan,53.7292817679558,23.520992366412212,44.921875,71,53.306288032454376,62.927256792287466,Central and Eastern Europe,66.7883211678832,2019
20.892728842658535,Tunisia,36.2817679558011,42.038645038167935,12.560546875,95,38.5395537525355,64.67397020157756,Middle East and Northern Africa,36.75729927007299,2015
26.847057981207968,Tunisia,32.53176795580111,46.62404580152671,7.6875,88,44.74645030425964,52.214723926380366,Middle East and Northern Africa,26.256082725060825,2016
28.49769161270771,Tunisia,40.01114496868618,48.05657472319274,9.70573382801377,95,39.878292664069384,53.743387292499214,Middle East and Northern Africa,52.81943184325877,2017
20.70213773336722,Tunisia,37.430939226519335,42.93893129770992,7.8125,103,35.5578093306288,60.47326906222611,Middle East and Northern Africa,55.10948905109488,2018
18.07329484659043,Tunisia,23.06629834254143,43.94083969465649,11.5234375,114,32.90060851926979,71.42857142857142,Middle East and Northern Africa,60.8272506082725,2019
42.406521817318094,Palestinian Territories,33.83839779005525,28.5625,21.974609374999996,96,38.052738336714,57.85714285714286,Middle East and Northern Africa,56.30048661800486,2015
34.87488694670259,Palestinian Territories,24.50828729281768,31.977099236641216,21.78515625,97,38.84381338742393,49.81945661700262,Middle East and Northern Africa,43.56995133819951,2016
29.33874167115931,Palestinian Territories,35.18108587238674,34.17219596964714,22.299448028206836,96,39.26977881069838,49.57642187474593,Middle East and Northern Africa,70.29483933228346,2017
24.9740074243795,Palestinian Territories,36.7403314917127,30.62977099236641,16.796874999999996,97,38.62068965517243,52.760736196319016,Middle East and Northern Africa,74.02676399026764,2018
21.687953815908518,Palestinian Territories,31.077348066298338,31.345419847328245,20.1171875,104,37.66734279918866,58.895705521472394,Middle East and Northern Africa,75.85158150851582,2019
41.30240780487184,Bangladesh,56.38121546961325,18.966125954198475,41.44921875,97,37.62677484787019,52.72918492550394,Southern Asia,26.22019464720195,2015
41.34841255539043,Bangladesh,54.94198895027624,25.84780534351145,37.36718750000001,99,36.59229208924949,46.44084136722173,Southern Asia,15.054136253041362,2016
40.65435182722654,Bangladesh,66.07136179729059,27.9905999662312,33.64362346474083,103,35.882348917560655,46.734534053819196,Southern Asia,44.71604261375109,2017
47.31917196198222,Bangladesh,80.11049723756905,25.38167938931298,29.8828125,107,33.691683569979716,50.74496056091148,Southern Asia,51.70316301703163,2018
46.99056660113513,Bangladesh,72.79005524861878,26.81297709923664,32.421875,115,32.79918864097364,63.36546888694128,Southern Asia,56.44768856447687,2019
19.266132306465398,Iran,41.48204419889503,48.1297709923664,74.38671874999999,98,37.464503042596355,61.178790534618756,Middle East and Northern Africa,33.11861313868613,2015
18.3033185991834,Iran,31.138121546961322,53.31965648854962,75.26953125,94,40.04056795131846,56.29447852760736,Middle East and Northern Africa,23.635644768856444,2016
16.02315015273246,Iran,34.43682432503991,55.194327621969464,75.63338149338965,101,37.58620511687546,56.03270714581796,Middle East and Northern Africa,43.281706145209974,2017
42.39009154927574,Iran,63.397790055248606,50.52480916030535,55.078124999999986,99,37.89046653144016,60.56091148115688,Middle East and Northern Africa,46.897810218978094,2018
41.07567010588734,Iran,42.12707182320442,52.48091603053435,52.734375,109,34.66531440162272,68.79929886064856,Middle East and Northern Africa,51.21654501216545,2019
9.730004734682595,Ukraine,34.70027624309392,38.12356870229007,29.833984375,99,37.36308316430021,59.062226117440844,Central and Eastern Europe,73.161800486618,2015
6.010192049893436,Ukraine,17.761049723756905,41.64456106870229,39.771484375,111,30.121703853955374,51.38299737072744,Central and Eastern Europe,61.6867396593674,2016
7.567607567693072,Ukraine,16.985466261265746,42.68377621210257,52.74637951515605,122,25.496961349889652,50.47361543573488,Central and Eastern Europe,84.82588613700425,2017
3.6146589693180866,Ukraine,22.51381215469613,37.83396946564885,36.5234375,127,25.63894523326572,53.37423312883436,Central and Eastern Europe,85.94890510948905,2018
3.2860536084709873,Ukraine,24.585635359116022,39.12213740458015,36.5234375,123,30.283975659229206,64.76774758983349,Central and Eastern Europe,84.54987834549877,2019
45.30810715359797,Iraq,0.0,47.01765267175572,35.00390625000001,100,37.28194726166328,52.79316389132339,Middle East and Northern Africa,49.81082725060827,2015
44.80862700511038,Iraq,34.33149171270718,51.275763358778626,38.259765625,101,35.21298174442191,44.764241893076246,Middle East and Northern Africa,36.012773722627735,2016
35.23167175767393,Iraq,39.85573655992582,52.6102330848459,38.9916531275957,108,33.63083605350385,43.92466871076048,Middle East and Northern Africa,59.52635023135626,2017
31.21750928047438,Iraq,41.98895027624309,48.18702290076336,28.906250000000007,109,32.79918864097364,46.976336546888696,Middle East and Northern Africa,59.063260340632596,2018
29.24587711539179,Iraq,33.28729281767956,49.76145038167938,28.906250000000007,116,32.413793103448285,50.306748466257666,Middle East and Northern Africa,59.61070559610705,2019
29.19330025765625,South Africa,45.866022099447505,43.916507633587784,23.384765624999996,101,36.57200811359026,24.26643295354952,Sub-Saharan Africa,72.06082725060826,2015
27.652141115283356,South Africa,58.67817679558011,48.862595419847324,26.671874999999996,104,32.860040567951316,16.311130587204207,Sub-Saharan Africa,58.426399026763974,2016
23.827009559315556,South Africa,66.19430049348273,50.31959473631774,27.219214825891015,94,40.36511148448885,16.39614990152463,Sub-Saharan Africa,84.23288518204866,2017
18.401900207437528,South Africa,71.27071823204419,44.847328244274806,20.1171875,98,38.235294117647065,28.92199824715162,Sub-Saharan Africa,85.76642335766422,2018
18.07329484659043,South Africa,53.7292817679558,45.80152671755725,25.390625,100,38.19472616632859,41.104294478527606,Sub-Saharan Africa,82.17761557177616,2019
14.31076346489115,Ghana,58.48342541436463,26.029580152671755,45.09179687499999,102,36.3894523326572,35.172655565293596,Sub-Saharan Africa,41.33454987834549,2015
10.712534763615418,Ghana,56.59254143646408,30.108301526717558,41.41210937500001,112,29.14807302231237,26.013146362839617,Sub-Saharan Africa,30.02007299270073,2016
8.325666964374747,Ghana,58.42904606576781,31.833245440293794,50.18045776523653,121,25.98377049815579,25.9104055025199,Sub-Saharan Africa,53.142623889765325,2017
9.529555464565863,Ghana,68.92265193370164,28.24427480916031,41.40625,101,36.8762677484787,29.53549517966696,Sub-Saharan Africa,54.501216545012156,2018
13.144214433883949,Ghana,52.62430939226519,29.150763358778626,47.8515625,93,43.75253549695742,42.594215600350566,Sub-Saharan Africa,52.79805352798053,2019
26.548027102837107,Zimbabwe,35.719613259668506,12.929389312977099,37.083984375,103,35.922920892494936,29.33829973707274,Sub-Saharan Africa,62.81995133819952,2015
28.200912067898017,Zimbabwe,35.122928176795575,16.718034351145036,36.138671875,119,27.464503042596363,13.978965819456619,Sub-Saharan Africa,43.47810218978101,2016
31.34086162420278,Zimbabwe,46.46190704561726,17.931609492720515,36.942088627256446,128,21.01419878296146,17.24485134890368,Sub-Saharan Africa,65.88174623874575,2017
32.53193072386278,Zimbabwe,56.07734806629834,17.032442748091604,25.78125,131,17.30223123732251,21.735319894829097,Sub-Saharan Africa,66.54501216545012,2018
29.24587711539179,Zimbabwe,49.86187845303866,17.4618320610687,29.4921875,133,16.713995943204875,37.949167397020155,Sub-Saharan Africa,67.76155717761557,2019
20.478686087991196,Liberia,39.407458563535904,3.396946564885496,47.58203124999999,104,35.131845841785,29.974583698510077,Sub-Saharan Africa,48.03406326034063,2015
15.943932108301231,Liberia,35.56353591160221,5.107824427480915,46.998046875,134,15.88235294117647,20.30236634531113,Sub-Saharan Africa,30.628345498783453,2016
12.798603440613512,Liberia,45.97806387184736,5.679474859178529,52.06052446737891,135,14.077078952750702,20.150586923520684,Sub-Saharan Africa,53.048536290217505,2017
9.858160825412963,Liberia,57.87292817679557,3.6259541984732824,40.234375,136,13.306288032454363,23.400525854513585,Sub-Saharan Africa,52.18978102189781,2018
10.843976907954259,Liberia,51.10497237569061,3.4828244274809155,45.5078125,130,23.042596348884384,38.82559158632778,Sub-Saharan Africa,56.08272506082726,2019
27.905167243135626,India,54.95303867403314,30.772423664122133,51.708984375,105,35.01014198782963,45.1612620508326,Southern Asia,23.220194647201946,2015
28.660959573083954,India,55.64226519337016,35.32251908396947,48.8828125,106,31.744421906693717,39.518843120070116,Southern Asia,17.79014598540146,2016
30.306248910387453,India,64.91533218167763,37.796815274325965,45.222361222840824,113,29.93914923368073,39.914777987260386,Southern Asia,45.88641099396125,2017
30.560298558780186,India,74.44751381215468,34.39885496183206,33.59374999999999,123,27.403651115618672,42.5065731814198,Southern Asia,45.43795620437956,2018
27.9314556720034,India,68.78453038674033,36.020992366412216,39.0625,129,23.85395537525355,51.53374233128834,Southern Asia,46.53284671532846,2019
56.437970725489215,Haiti,33.73618784530386,12.725667938931299,90.208984375,106,34.05679513184584,34.0464504820333,Latin America and Caribbean,45.195863746958636,2015
47.56891203622601,Haiti,16.67403314917127,16.267652671755727,93.66796875,123,24.11764705882354,24.096406660823842,Latin America and Caribbean,17.981143552311433,2016
32.81852373391919,Haiti,4.194731674882582,17.586367503377335,95.54761345498261,133,15.496955894795128,24.30509465708221,Latin America and Caribbean,38.95680182171563,2017
34.17495752809827,Haiti,3.4530386740331487,15.028625954198475,76.5625,135,15.070993914807302,25.328659070990355,Latin America and Caribbean,43.43065693430657,2018
36.14658969318086,Haiti,3.591160220994475,15.410305343511446,81.8359375,134,15.375253549695742,39.35144609991236,Latin America and Caribbean,41.84914841849148,2019
25.05615876459128,Congo (Kinshasa),31.222375690607727,0.0,48.50390625,107,34.036511156186606,8.59421560035057,Sub-Saharan Africa,60.900243309002434,2015
19.962775671461248,Congo (Kinshasa),21.549723756906072,2.700858778625954,49.72265625,113,29.066937119675462,16.476774758983346,Sub-Saharan Africa,49.07299270072992,2016
19.795632687986338,Congo (Kinshasa),32.59134638375345,4.394196030747801,48.13590494450175,117,29.229213180696767,16.775374659104468,Sub-Saharan Africa,74.758117796441,2017
17.087478764049134,Congo (Kinshasa),43.093922651933696,3.2919847328244276,38.47656249999999,122,28.51926977687627,17.879053461875547,Sub-Saharan Africa,69.09975669099757,2018
17.416084124896233,Congo (Kinshasa),37.154696132596676,4.484732824427481,41.40625,117,32.02839756592293,31.28834355828221,Sub-Saharan Africa,68.43065693430657,2019
19.410718665238125,Nepal,52.8756906077348,17.174141221374043,63.07812499999999,108,33.975659229208915,49.84574934268185,Southern Asia,52.5845498783455,2015
23.028663688164674,Nepal,51.12154696132596,21.291030534351147,74.53125,96,39.63488843813388,43.8851884312007,Southern Asia,42.39598540145985,2016
23.980155666301577,Nepal,60.81573870959199,22.89218472615453,76.97190740145743,92,43.06287815798136,44.183241077727345,Southern Asia,71.73255847318309,2017
25.631218146073703,Nepal,72.65193370165746,20.276717557251906,58.984375,94,41.39959432048681,47.239263803680984,Southern Asia,74.69586374695864,2018
29.24587711539179,Nepal,60.635359116022094,21.278625954198475,55.664062499999986,95,42.06896551724139,59.33391761612621,Southern Asia,74.57420924574208,2019
49.448534700271416,Ethiopia,60.013812154696126,9.099713740458014,47.509765625,109,33.935091277890464,38.61086765994741,Sub-Saharan Africa,36.74330900243309,2015
56.42154045744685,Ethiopia,50.69475138121546,13.970896946564887,57.66015624999999,103,33.853955375253555,30.304995617879054,Sub-Saharan Africa,23.072992700729923,2016
54.36963455985479,Ethiopia,56.469992050149855,16.184820871771755,61.06459768489003,110,32.88032531738276,30.97368164296529,Sub-Saharan Africa,52.59545035025791,2017
47.97638268367641,Ethiopia,62.430939226519335,14.694656488549619,42.96875,117,30.64908722109533,34.268185801928134,Sub-Saharan Africa,57.78588807785887,2018
32.86053608470987,Ethiopia,47.513812154696126,16.03053435114504,40.8203125,124,29.350912778904675,46.625766871165645,Sub-Saharan Africa,62.83454987834549,2019
28.871267004026098,Sierra Leone,56.40883977900552,15.755725190839694,41.96875000000001,110,33.833671399594316,0.0,Sub-Saharan Africa,58.13321167883212,2015
26.932495375028214,Sierra Leone,42.382596685082866,17.40696564885496,46.67382812499999,100,36.43002028397566,0.0,Sub-Saharan Africa,38.19951338199513,2016
23.36225597748232,Sierra Leone,44.019018088915054,17.577334385336833,57.23455105908223,99,37.931036726698174,0.4877084923302472,Sub-Saharan Africa,59.86228984057755,2017
17.416084124896233,Sierra Leone,49.033149171270715,12.213740458015266,46.484375,105,35.131845841785,0.0,Sub-Saharan Africa,49.45255474452554,2018
14.787241238119442,Sierra Leone,42.679558011049714,12.786259541984732,49.21875,119,31.13590263691683,21.20946538124452,Sub-Saharan Africa,51.15571776155717,2019
57.37778205751191,Mauritania,33.4696132596685,21.663645038167935,42.77343749999999,111,32.39350912778905,31.440841367221733,Sub-Saharan Africa,52.863746958637456,2015
59.00109254009658,Mauritania,17.51381215469613,29.289599236641223,44.30859375,118,27.626774847870195,25.099912357581072,Sub-Saharan Africa,51.181265206812654,2016
45.004805938916505,Mauritania,13.27321036250551,30.937847745327524,39.42773910239336,114,29.472612918753153,25.00870110798466,Sub-Saharan Africa,77.37413810117395,2017
30.560298558780186,Mauritania,17.817679558011047,26.57442748091603,26.171875,116,30.770791075050706,25.591586327782643,Sub-Saharan Africa,75.72992700729927,2018
28.917271754544693,Mauritania,9.116022099447513,27.19465648854961,20.703125,113,33.48884381338743,42.857142857142854,Sub-Saharan Africa,70.98540145985402,2019
19.187267019862094,Kenya,58.30801104972375,17.400286259541982,73.32421874999999,112,32.04868154158215,36.31463628396144,Sub-Saharan Africa,60.75182481751824,2015
21.970554426237022,Kenya,56.04419889502762,24.936545801526716,80.71875,110,30.770791075050706,26.421560035056963,Sub-Saharan Africa,46.37469586374695,2016
21.2414840263754,Kenya,62.536431774908685,26.740432354330107,86.8867791723459,104,34.7667337382783,27.168128805971254,Sub-Saharan Africa,64.960506420646,2017
18.07329484659043,Kenya,69.61325966850828,23.520992366412212,68.75,114,31.866125760649094,39.78965819456617,Sub-Saharan Africa,63.74695863746959,2018
17.416084124896233,Kenya,59.53038674033149,24.427480916030532,72.65625000000001,112,33.874239350912774,50.920245398773,Sub-Saharan Africa,59.79318734793186,2019
